Ogemaw,Michigan,444.0,21103
Shiawassee,Michigan,969.0,68800
Kandiyohi,Minnesota,399.0,42510
Sibley,Minnesota,142.0,14957
Wilkin,Minnesota,68.0,6479
Benton,Mississippi,182.0,8378
Lauderdale,Mississippi,1300.0,79233
Quitman,Mississippi,181.0,7634
Yalobusha,Mississippi,269.0,12380
Benton,Missouri,412.0,18825
Bollinger,Missouri,224.0,12282
Carter,Missouri,145.0,6249
Stoddard,Missouri,546.0,29788
Lincoln,Montana,354.0,19268
Meagher,Montana,nan,1960
Toole,Montana,82.0,5114
Hall,Nebraska,701.0,61105
Kearney,Nebraska,78.0,6548
Beaufort,North Carolina,923.0,47513
McHenry,North Dakota,70.0,5912
McIntosh,North Dakota,nan,2737
Athens,Ohio,713.0,65103
Jefferson,Ohio,1264.0,67607
Muskingum,Ohio,1384.0,85991
Wyandot,Ohio,274.0,22359
Comanche,Oklahoma,1661.0,124583
Craig,Oklahoma,300.0,14683
Lincoln,Oklahoma,653.0,34640
Okmulgee,Oklahoma,835.0,39322
Ottawa,Oklahoma,644.0,32022
Sequoyah,Oklahoma,876.0,41344
Tillamook,Oregon,427.0,25552
Wasco,Oregon,392.0,25657
Blair,Pennsylvania,1882.0,125917
Crawford,Pennsylvania,1290.0,87027
Indiana,Pennsylvania,1128.0,87491
Susquehanna,Pennsylvania,629.0,41832
Benton,Tennessee,428.0,16173
Cannon,Tennessee,289.0,13855
Macon,Tennessee,479.0,22924
Meigs,Tennessee,293.0,11804
Unicoi,Tennessee,403.0,17945
Angelina,Texas,1375.0,87657
Calhoun,Texas,301.0,21805
Jackson,Texas,229.0,14678
Karnes,Texas,189.0,14984
Martin,Texas,84.0,5451
Nacogdoches,Texas,800.0,65556
Rockwall,Texas,765.0,88010
Val Verde,Texas,544.0,48862
Morgan,Utah,71.0,10645
Amelia,Virginia,246.0,12793
Fauquier,Virginia,803.0,68025
Greene,Virginia,207.0,19085
Hampton city,Virginia,1976.0,136789
King George,Virginia,285.0,25260
Lynchburg city,Virginia,974.0,78755
Northampton,Virginia,251.0,12118
Pittsylvania,Virginia,1040.0,62392
Poquoson city,Virginia,150.0,12068
Prince George,Virginia,377.0,37664
Radford city,Virginia,162.0,17186
Southampton,Virginia,282.0,18291
Warren,Virginia,601.0,38807
Washington,Virginia,897.0,54562
Mason,West Virginia,553.0,27060
Upshur,West Virginia,396.0,24632
Clark,Wisconsin,399.0,34486
Portage,Wisconsin,568.0,70551
Vilas,Wisconsin,350.0,21373
Hot Springs,Wyoming,88.0,4781
Johnson,Wyoming,120.0,8572
Covington,Alabama,780.0,37729
Escambia,Alabama,822.0,37875
Greene,Alabama,184.0,8587
Randolph,Alabama,460.0,22615
Winston,Alabama,515.0,24013
Baxter,Arkansas,797.0,40992
Colusa,California,228.0,21361
Kings,California,1368.0,150261
Alamosa,Colorado,206.0,16353
Costilla,Colorado,nan,3590
Lincoln,Colorado,61.0,5515
Levy,Florida,844.0,39707
Suwannee,Florida,841.0,43653
Chattahoochee,Georgia,77.0,11882
Habersham,Georgia,635.0,43724
Hart,Georgia,381.0,25518
Upson,Georgia,570.0,26394
Gem,Idaho,250.0,16853
Bureau,Illinois,487.0,33822
Henry,Illinois,632.0,49681
Iroquois,Illinois,497.0,28814
Carroll,Indiana,226.0,20007
Clinton,Indiana,468.0,32692
Fulton,Indiana,343.0,20412
Henry,Indiana,820.0,48953
Huntington,Indiana,491.0,36696
Kosciusko,Indiana,926.0,78461
LaGrange,Indiana,377.0,38395
Randolph,Indiana,428.0,25403
Whitley,Indiana,384.0,33354
Butler,Iowa,210.0,14933
Clinton,Iowa,655.0,47972
Dickinson,Iowa,186.0,17046
Hardin,Iowa,196.0,17324
Iowa,Iowa,175.0,16326
Marshall,Iowa,518.0,40735
Montgomery,Iowa,164.0,10380
Webster,Iowa,528.0,37050
Wright,Iowa,164.0,12891
Clay,Kansas,104.0,8346
Coffey,Kansas,130.0,8433
Gove,Kansas,nan,2682
Harvey,Kansas,442.0,34814
McPherson,Kansas,361.0,29164
Osage,Kansas,240.0,16001
Ottawa,Kansas,96.0,6004
Bullitt,Kentucky,1113.0,77727
Campbell,Kentucky,1319.0,91456
Larue,Kentucky,238.0,14127
Woodford,Kentucky,339.0,25591
West Feliciana,Louisiana,285.0,15384
Cass,Michigan,738.0,51795
Crawford,Michigan,248.0,13840
Gratiot,Michigan,546.0,41676
Huron,Michigan,507.0,32021
Beltrami,Minnesota,537.0,45644
Faribault,Minnesota,201.0,14119
Lincoln,Minnesota,nan,5793
Mahnomen,Minnesota,117.0,5480
Jefferson,Mississippi,165.0,7528
Kemper,Mississippi,171.0,10128
Neshoba,Mississippi,653.0,29474
Sharkey,Mississippi,115.0,4662
Atchison,Missouri,83.0,5380
Barry,Missouri,641.0,35716
Buchanan,Missouri,1357.0,89415
Chariton,Missouri,108.0,7615
Lincoln,Missouri,785.0,54286
Pettis,Missouri,638.0,42193
Ray,Missouri,388.0,22921
Wright,Missouri,367.0,18378
Lake,Montana,426.0,29311
Park,Montana,189.0,15843
Roosevelt,New Mexico,219.0,19618
Valencia,New Mexico,1108.0,75993
Greene,North Carolina,310.0,21241
Person,North Carolina,672.0,39196
Surry,North Carolina,1324.0,72767
Fulton,Ohio,556.0,42466
Shelby,Ohio,669.0,48949
Caddo,Oklahoma,590.0,29510
Cherokee,Oklahoma,825.0,48267
Choctaw,Oklahoma,333.0,15051
Latimer,Oklahoma,226.0,10643
Pittsburg,Oklahoma,924.0,44643
Columbia,Oregon,680.0,49645
Morrow,Oregon,111.0,11207
Northumberland,Pennsylvania,1461.0,93590
Aurora,South Dakota,nan,2732
Faulk,South Dakota,nan,2354
Lawrence,South Dakota,287.0,24859
Todd,South Dakota,211.0,10019
Union,South Dakota,169.0,14842
Smith,Tennessee,361.0,19176
Cherokee,Texas,831.0,51257
Harrison,Texas,1050.0,66431
Hood,Texas,875.0,54217
Montague,Texas,365.0,19384
Navarro,Texas,794.0,48177
Randall,Texas,1496.0,128603
Shelby,Texas,435.0,25705
Starr,Texas,599.0,63008
Taylor,Texas,1955.0,135234
Uvalde,Texas,333.0,27055
Willacy,Texas,267.0,21944
Young,Texas,342.0,18275
Uintah,Utah,377.0,36308
Bristol city,Virginia,379.0,17340
Galax city,Virginia,205.0,6858
Roanoke city,Virginia,1891.0,99329
Skamania,Washington,144.0,11316
Greenbrier,West Virginia,669.0,35580
Hancock,West Virginia,595.0,30024
Pleasants,West Virginia,132.0,7612
Iron,Wisconsin,nan,5850
Marinette,Wisconsin,595.0,41090
Richland,Wisconsin,205.0,17642
Waupaca,Wisconsin,744.0,51974
Goshen,Wyoming,190.0,13546
Washakie,Wyoming,110.0,8351
Monroe,Alabama,419.0,21975
Gila,Arizona,1154.0,53179
Johnson,Arkansas,419.0,26025
Glenn,California,334.0,27976
Baca,Colorado,nan,3648
Moffat,Colorado,170.0,13034
Hendry,Florida,514.0,38376
Bulloch,Georgia,909.0,73141
Jenkins,Georgia,156.0,9055
Murray,Georgia,684.0,39358
Pike,Georgia,279.0,17843
Walton,Georgia,1357.0,87436
Wheeler,Georgia,94.0,7932
Bonneville,Idaho,1187.0,108989
Lincoln,Idaho,54.0,5292
Carroll,Illinois,220.0,14793
Fayette,Illinois,312.0,22025
Macon,Illinois,1585.0,108404
Crawford,Indiana,213.0,10582
Newton,Indiana,262.0,14022
Switzerland,Indiana,172.0,10484
Vermillion,Indiana,281.0,15752
Wabash,Indiana,480.0,32177
White,Indiana,359.0,24265
Boone,Iowa,287.0,26411
Keokuk,Iowa,137.0,10234
Shelby,Iowa,138.0,11944
Taylor,Iowa,77.0,6209
Miami,Kansas,396.0,32787
Boyle,Kentucky,478.0,29650
Bracken,Kentucky,160.0,8404
Breckinridge,Kentucky,387.0,20000
Butler,Kentucky,260.0,12828
Carroll,Kentucky,244.0,10776
Floyd,Kentucky,978.0,38144
Grant,Kentucky,464.0,24705
Nicholas,Kentucky,148.0,7062
Shelby,Kentucky,578.0,44967
Washington,Kentucky,199.0,12017
East Carroll,Louisiana,149.0,7419
Franklin,Louisiana,387.0,20464
Osceola,Michigan,335.0,23172
Clearwater,Minnesota,129.0,8764
Amite,Mississippi,250.0,12692
Clarke,Mississippi,339.0,16203
Covington,Mississippi,387.0,19503
Ripley,Missouri,319.0,13936
Warren,Missouri,452.0,33290
Gosper,Nebraska,nan,1977
Platte,Nebraska,309.0,32703
Humboldt,Nevada,243.0,17091
Cattaraugus,New York,1113.0,78506
Schuyler,New York,268.0,18336
Edgecombe,North Carolina,1098.0,54669
Perquimans,North Carolina,228.0,13470
Polk,North Carolina,313.0,20324
Barnes,North Dakota,130.0,11033
Divide,North Dakota,nan,2369
McLean,North Dakota,137.0,9576
Mountrail,North Dakota,150.0,9675
Sioux,North Dakota,104.0,4431
Allen,Ohio,1497.0,104664
Auglaize,Ohio,518.0,45871
Ottawa,Ohio,633.0,40981
Pike,Ohio,627.0,28298
Van Wert,Ohio,411.0,28501
Le Flore,Oklahoma,1054.0,49885
Nowata,Oklahoma,207.0,10510
Cameron,Pennsylvania,nan,4807
Clarion,Pennsylvania,505.0,38939
Huntingdon,Pennsylvania,595.0,45844
McKean,Pennsylvania,653.0,42609
Perry,Pennsylvania,658.0,45647
Snyder,Pennsylvania,400.0,40246
Tioga,Pennsylvania,560.0,42031
Laurens,South Carolina,1371.0,66442
Deuel,South Dakota,nan,4309
Hamlin,South Dakota,60.0,5995
Hutchinson,South Dakota,77.0,7264
Yankton,South Dakota,287.0,22649
Bledsoe,Tennessee,229.0,14073
Carter,Tennessee,1091.0,56707
Hardeman,Tennessee,505.0,25975
Johnson,Tennessee,394.0,17923
Morgan,Tennessee,421.0,21688
Trousdale,Tennessee,172.0,7970
Union,Tennessee,378.0,19081
Weakley,Tennessee,562.0,34024
Burleson,Texas,315.0,17417
Caldwell,Texas,611.0,39848
Lamb,Texas,197.0,13561
Lynn,Texas,94.0,5723
Washington,Texas,447.0,34544
Garfield,Utah,68.0,5020
San Juan,Utah,200.0,15540
Hopewell city,Virginia,541.0,22332
Lancaster,Virginia,197.0,11055
Montgomery,Virginia,847.0,97227
New Kent,Virginia,271.0,20051
Northumberland,Virginia,200.0,12272
Powhatan,Virginia,281.0,28286
Oneida,Wisconsin,502.0,35604
Converse,Wyoming,185.0,14223
Sublette,Wyoming,97.0,10032
Macon,Alabama,431.0,19684
Arkansas,Arkansas,364.0,18569
Ashley,Arkansas,398.0,20989
Hempstead,Arkansas,377.0,22208
Nevada,Arkansas,175.0,8668
Perry,Arkansas,169.0,10246
Tuolumne,California,823.0,53864
Mineral,Colorado,nan,793
Montezuma,Colorado,360.0,26006
Glades,Florida,194.0,13420
Wakulla,Florida,481.0,31314
Bacon,Georgia,239.0,11251
Brooks,Georgia,281.0,15645
Candler,Georgia,235.0,10962
Owyhee,Idaho,157.0,11356
Bond,Illinois,214.0,17137
Knox,Illinois,817.0,51752
Menard,Illinois,165.0,12576
Montgomery,Illinois,426.0,29301
Clay,Indiana,433.0,26568
Greene,Indiana,553.0,32633
Knox,Indiana,594.0,37956
Steuben,Indiana,455.0,34279
Finney,Kansas,311.0,36983
Montgomery,Kansas,608.0,33765
Stafford,Kansas,68.0,4284
Stevens,Kansas,67.0,5738
Boyd,Kentucky,975.0,48716
Lewis,Kentucky,316.0,13646
Taylor,Kentucky,407.0,25315
Red River,Louisiana,181.0,8757
Sabine,Louisiana,426.0,24144
Somerset,Maine,907.0,51363
Cheboygan,Michigan,379.0,25579
Cottonwood,Minnesota,113.0,11557
Douglas,Minnesota,419.0,36862
Isanti,Minnesota,421.0,38461
Otter Tail,Minnesota,662.0,57694
Carroll,Mississippi,171.0,10301
Claiborne,Mississippi,193.0,9209
Warren,Mississippi,926.0,47834
Deer Lodge,Montana,174.0,9176
Scotts Bluff,Nebraska,488.0,36599
Lewis,New York,295.0,27107
Alleghany,North Carolina,189.0,10868
Caswell,North Carolina,451.0,23094
Columbus,North Carolina,1143.0,57015
Currituck,North Carolina,360.0,24864
Halifax,North Carolina,1051.0,52849
Pamlico,North Carolina,214.0,12892
Washington,North Carolina,212.0,12503
Yadkin,North Carolina,574.0,37819
Garfield,Oklahoma,925.0,62481
Rogers,Oklahoma,1269.0,89970
Seminole,Oklahoma,570.0,25403
Texas,Oklahoma,264.0,21499
Mifflin,Pennsylvania,654.0,46585
Venango,Pennsylvania,811.0,53460
Clark,South Dakota,nan,3639
Clay,South Dakota,131.0,14029
Fall River,South Dakota,150.0,6874
Roberts,South Dakota,148.0,10294
Turner,South Dakota,103.0,8289
Coffee,Tennessee,1038.0,53808
Haywood,Tennessee,357.0,18129
Henry,Tennessee,686.0,32291
McNairy,Tennessee,606.0,26057
Obion,Tennessee,549.0,30900
Dawson,Texas,179.0,13317
Ector,Texas,2083.0,153177
Franklin,Texas,171.0,10571
Henderson,Texas,1671.0,79213
Kleberg,Texas,425.0,31877
Polk,Texas,1035.0,46583
San Jacinto,Texas,518.0,27172
Swisher,Texas,107.0,7639
Waller,Texas,527.0,47049
Alleghany,Virginia,304.0,15919
Greensville,Virginia,236.0,11698
Manassas Park city,Virginia,nan,15827
Tazewell,Virginia,942.0,43367
Winchester city,Virginia,337.0,27349
Wythe,Virginia,572.0,29171
Cabell,West Virginia,2066.0,96623
Morgan,West Virginia,353.0,17514
Wetzel,West Virginia,300.0,15997
Wirt,West Virginia,95.0,5826
Bibb,Alabama,471.0,22572
Fayette,Alabama,342.0,16783
Hale,Alabama,312.0,15159
Sumter,Alabama,238.0,13285
Greenlee,Arizona,103.0,9224
Newton,Arkansas,137.0,7988
St. Francis,Arkansas,482.0,27023
Alpine,California,nan,1184
Archuleta,Colorado,154.0,12355
Phillips,Colorado,nan,4347
Holmes,Florida,422.0,19569
Appling,Georgia,329.0,18410
Banks,Georgia,303.0,18336
Berrien,Georgia,391.0,18986
Bleckley,Georgia,214.0,12835
Clay,Georgia,nan,3068
Cook,Georgia,304.0,17103
Dade,Georgia,272.0,16356
Dooly,Georgia,212.0,14089
Gilmer,Georgia,524.0,28956
Jefferson,Georgia,347.0,16201
Johnson,Georgia,169.0,9694
McIntosh,Georgia,228.0,13941
Schley,Georgia,67.0,5089
Talbot,Georgia,130.0,6373
Warren,Georgia,137.0,5504
Bonner,Idaho,577.0,41389
Elmore,Idaho,313.0,26103
Jerome,Idaho,230.0,22694
Minidoka,Idaho,235.0,20331
Clark,Illinois,226.0,16089
Crawford,Illinois,254.0,19441
Marion,Illinois,707.0,38503
Randolph,Illinois,462.0,32934
Saline,Illinois,488.0,24659
Audubon,Iowa,90.0,5793
Crawford,Iowa,190.0,17147
Guthrie,Iowa,112.0,10691
Jackson,Iowa,244.0,19529
Jones,Iowa,211.0,20481
Van Buren,Iowa,109.0,7380
Atchison,Kansas,243.0,16557
Saline,Kansas,756.0,55547
Marion,Kentucky,309.0,19497
Marshall,Kentucky,618.0,31213
Antrim,Michigan,316.0,23215
Delta,Michigan,527.0,36570
Houghton,Michigan,416.0,36565
St. Joseph,Michigan,911.0,60923
Itasca,Minnesota,616.0,45356
Meeker,Minnesota,247.0,23094
Watonwan,Minnesota,111.0,10996
Alcorn,Mississippi,751.0,37309
Cedar,Missouri,256.0,13932
Crawford,Missouri,456.0,24545
Livingston,Missouri,206.0,15057
Macon,Missouri,235.0,15399
Maries,Missouri,144.0,8987
Morgan,Missouri,419.0,20182
Osage,Missouri,156.0,13704
Pike,Missouri,283.0,18475
Reynolds,Missouri,123.0,6530
Stone,Missouri,594.0,31197
Webster,Missouri,498.0,37075
Antelope,Nebraska,70.0,6421
York,Nebraska,177.0,13842
Torrance,New Mexico,278.0,15599
Alexander,North Carolina,605.0,37211
Rutherford,North Carolina,1224.0,66701
Grand Forks,North Dakota,656.0,69793
Oliver,North Dakota,nan,1768
Brown,Ohio,856.0,44059
Holmes,Ohio,412.0,43702
Preble,Ohio,686.0,41561
Ross,Ohio,1348.0,77193
Beckham,Oklahoma,408.0,23290
Cotton,Oklahoma,126.0,6062
Love,Oklahoma,197.0,9768
Union,Pennsylvania,363.0,45178
Barnwell,South Carolina,449.0,21917
Marshall,South Dakota,nan,4743
Fentress,Tennessee,431.0,17936
Giles,Tennessee,565.0,29034
Lawrence,Tennessee,843.0,42406
Marshall,Tennessee,555.0,31335
Warren,Tennessee,764.0,40099
Wayne,Tennessee,325.0,16842
Hill,Texas,623.0,34901
Leon,Texas,323.0,16923
Moore,Texas,227.0,22186
Wise,Texas,956.0,62089
Henry,Virginia,929.0,52209
King William,Virginia,218.0,16156
Petersburg city,Virginia,923.0,31997
Smyth,Virginia,684.0,31513
Randolph,West Virginia,499.0,29287
Roane,West Virginia,349.0,14513
Door,Wisconsin,351.0,27669
Jackson,Wisconsin,291.0,20566
Marquette,Wisconsin,269.0,15082
Miller,Arkansas,870.0,43666
Scott,Arkansas,216.0,10661
Plumas,California,336.0,18754
Lake,Colorado,67.0,7401
Saguache,Colorado,94.0,6255
Calhoun,Florida,327.0,14550
Union,Florida,520.0,15159
Emanuel,Georgia,503.0,22723
Grady,Georgia,441.0,25145
Oglethorpe,Georgia,206.0,14743
Rabun,Georgia,272.0,16312
Screven,Georgia,265.0,14114
Stewart,Georgia,110.0,5791
Walker,Georgia,1373.0,68143
Webster,Georgia,nan,2672
Wilcox,Georgia,145.0,8884
Wilkinson,Georgia,190.0,9312
Adams,Idaho,nan,3865
Camas,Idaho,nan,968
Ford,Illinois,219.0,13758
Ogle,Illinois,662.0,52034
Cass,Indiana,594.0,38324
Jefferson,Indiana,543.0,32482
Clay,Iowa,175.0,16478
Barton,Kansas,335.0,27214
Chautauqua,Kansas,66.0,3470
Labette,Kansas,376.0,20833
Barren,Kentucky,749.0,43287
Edmonson,Kentucky,222.0,12086
Graves,Kentucky,641.0,37379
Hancock,Kentucky,125.0,8716
Henry,Kentucky,282.0,15528
Lawrence,Kentucky,374.0,15870
Powell,Kentucky,327.0,12387
Rockcastle,Kentucky,332.0,16893
Russell,Kentucky,391.0,17684
Concordia,Louisiana,420.0,20288
St. Helena,Louisiana,211.0,10714
Arenac,Michigan,276.0,15327
Branch,Michigan,642.0,43603
Oscoda,Michigan,192.0,8374
Brown,Minnesota,240.0,25327
Carlton,Minnesota,429.0,35482
Lyon,Minnesota,213.0,25670
Traverse,Minnesota,nan,3397
Tishomingo,Mississippi,429.0,19503
Harrison,Missouri,124.0,8649
Ste. Genevieve,Missouri,247.0,17937
Liberty,Montana,nan,2292
Musselshell,Montana,nan,4778
Kimball,Nebraska,nan,3713
Seneca,New York,472.0,35036
Anson,North Carolina,511.0,25883
Clay,North Carolina,199.0,10730
Martin,North Carolina,466.0,23510
Rockingham,North Carolina,1695.0,91898
Wilkes,North Carolina,1188.0,68888
Grant,North Dakota,nan,2369
McKenzie,North Dakota,114.0,10718
Williams,North Dakota,324.0,31643
Perry,Ohio,540.0,35947
Malheur,Oregon,388.0,30474
Wallowa,Oregon,nan,6836
Bedford,Pennsylvania,687.0,48852
Bamberg,South Carolina,326.0,15057
Humphreys,Tennessee,375.0,18216
Brunswick,Virginia,332.0,16573
Buckingham,Virginia,254.0,17030
Campbell,Virginia,790.0,55061
Carroll,Virginia,484.0,29733
Clarke,Virginia,192.0,14307
Franklin city,Virginia,211.0,8413
King and Queen,Virginia,150.0,7140
Page,Virginia,405.0,23759
Surry,Virginia,119.0,6731
Waynesboro city,Virginia,372.0,21366
Hardy,West Virginia,208.0,13942
Ashland,Wisconsin,237.0,15936
Buffalo,Wisconsin,150.0,13256
Oconto,Wisconsin,485.0,37475
Clarke,Alabama,438.0,24847
Conecuh,Alabama,262.0,12697
Dale,Alabama,859.0,49607
Carroll,Arkansas,500.0,27690
Lee,Arkansas,183.0,9781
Gulf,Florida,294.0,15851
Hardee,Florida,333.0,27302
Madison,Florida,327.0,18560
Okeechobee,Florida,761.0,39420
Lanier,Georgia,162.0,10382
Putnam,Georgia,346.0,21259
Union,Georgia,369.0,22033
Gooding,Idaho,192.0,15157
Latah,Idaho,300.0,38593
Massac,Illinois,293.0,14883
Vermilion,Illinois,1370.0,79613
Jay,Indiana,344.0,21196
Madison,Iowa,172.0,15661
Mitchell,Iowa,112.0,10757
Pratt,Kansas,138.0,9729
Hancock,Maine,746.0,54483
Dorchester,Maryland,553.0,32451
Mackinac,Michigan,189.0,10998
Crow Wing,Minnesota,780.0,63321
Freeborn,Minnesota,375.0,30751
Yellow Medicine,Minnesota,114.0,10038
Jasper,Mississippi,294.0,16538
Butler,Missouri,857.0,42887
Caldwell,Missouri,150.0,9057
DeKalb,Missouri,192.0,12706
Gasconade,Missouri,231.0,14875
Carbon,Montana,148.0,10340
Cuming,Nebraska,81.0,9055
Catron,New Mexico,nan,3547
Grant,New Mexico,441.0,28879
Otero,New Mexico,955.0,65333
Burke,North Dakota,nan,2239
Morrow,Ohio,491.0,35032
Greer,Oklahoma,89.0,6081
Allendale,South Carolina,211.0,9589
Clay,Tennessee,172.0,7769
Grainger,Tennessee,468.0,22813
Hickman,Tennessee,494.0,24251
Lauderdale,Tennessee,514.0,27261
Sequatchie,Tennessee,247.0,14710
Anderson,Texas,1130.0,57772
Camp,Texas,216.0,12631
Clay,Texas,164.0,10367
Colorado,Texas,307.0,20792
Comanche,Texas,211.0,13506
Gonzales,Texas,292.0,20370
Gray,Texas,389.0,23028
Kerr,Texas,813.0,50505
Live Oak,Texas,154.0,11976
Newton,Texas,277.0,14138
San Augustine,Texas,181.0,8556
Wood,Texas,827.0,43198
Augusta,Virginia,911.0,74330
Sussex,Virginia,214.0,11733
Barbour,West Virginia,283.0,16892
Crawford,Wisconsin,197.0,16415
Menominee,Wisconsin,99.0,4457
Coffee,Alabama,797.0,50991
Yukon-Koyukuk Census Area,Alaska,114.0,5600
Mississippi,Arkansas,946.0,44199
Monroe,Arkansas,211.0,7542
Ouachita,Arkansas,517.0,24728
Sharp,Arkansas,406.0,17027
Del Norte,California,511.0,27628
Custer,Colorado,nan,4375
Telfair,Georgia,245.0,16405
Washington,Idaho,123.0,10035
Logan,Illinois,414.0,29820
Macoupin,Illinois,700.0,46482
Mercer,Illinois,251.0,15971
Moultrie,Illinois,178.0,14915
Piatt,Illinois,191.0,16469
Blackford,Indiana,219.0,12364
Spencer,Indiana,274.0,20777
Bremer,Iowa,218.0,24663
Jefferson,Iowa,213.0,17662
O'Brien,Iowa,155.0,14055
Cloud,Kansas,139.0,9302
Cowley,Kansas,584.0,35977
Bath,Kentucky,257.0,12113
Crittenden,Kentucky,180.0,9211
Cumberland,Kentucky,137.0,6780
Lincoln,Kentucky,471.0,24424
Meade,Kentucky,447.0,28751
Pendleton,Kentucky,262.0,14509
Caldwell,Louisiana,204.0,9997
Allegany,Maryland,1130.0,73060
Dickinson,Michigan,347.0,25889
Koochiching,Minnesota,191.0,12930
Wayne,Mississippi,346.0,20517
Howell,Missouri,681.0,40265
New Madrid,Missouri,405.0,18229
Colfax,Nebraska,81.0,10499
Gage,Nebraska,297.0,21778
Hamilton,Nebraska,97.0,9118
Otoe,Nebraska,170.0,15890
Yates,New York,305.0,25106
Dare,North Carolina,568.0,35187
Gates,North Carolina,216.0,11615
Macon,North Carolina,569.0,33991
Mitchell,North Carolina,284.0,15263
Stokes,North Carolina,858.0,46453
Guernsey,Ohio,700.0,39478
Hardin,Ohio,470.0,31652
Williams,Ohio,540.0,37270
Atoka,Oklahoma,283.0,13847
Kingfisher,Oklahoma,221.0,15392
Kiowa,Oklahoma,190.0,9239
Woodward,Oklahoma,302.0,21111
Forest,Pennsylvania,103.0,7493
Cherokee,South Carolina,1090.0,56274
Hampton,South Carolina,392.0,20296
McCormick,South Carolina,216.0,9806
Lake,South Dakota,136.0,12331
Spink,South Dakota,89.0,6539
Jackson,Tennessee,257.0,11526
Polk,Tennessee,392.0,16697
Donley,Texas,nan,3506
Gillespie,Texas,353.0,25732
Goliad,Texas,126.0,7463
Jasper,Texas,631.0,35640
Jim Wells,Texas,619.0,41486
Lee,Texas,242.0,16754
Palo Pinto,Texas,500.0,27922
Panola,Texas,404.0,23771
Kane,Utah,96.0,7216
Cumberland,Virginia,130.0,9769
Salem city,Virginia,448.0,25290
Pend Oreille,Washington,227.0,13001
Pendleton,West Virginia,114.0,7291
Adams,Wisconsin,368.0,20294
Trempealeau,Wisconsin,321.0,29521
Uinta,Wyoming,256.0,20893
Barbour,Alabama,472.0,26614
Henry,Alabama,332.0,17187
Southeast Fairbanks Census Area,Alaska,82.0,6970
Lafayette,Arkansas,147.0,7127
Prairie,Arkansas,169.0,8334
Tehama,California,1016.0,63015
Las Animas,Colorado,284.0,14322
Rio Blanco,Colorado,75.0,6658
Franklin,Florida,196.0,11705
Elbert,Georgia,385.0,19394
Marion,Georgia,154.0,8646
Quitman,Georgia,nan,2095
Towns,Georgia,216.0,10976
De Witt,Illinois,231.0,16322
Effingham,Illinois,385.0,34356
Jersey,Illinois,350.0,22441
Parke,Indiana,245.0,17033
Louisa,Iowa,142.0,11251
Lyon,Iowa,107.0,11730
Plymouth,Iowa,259.0,24972
Marion,Kansas,179.0,12213
Osborne,Kansas,nan,3746
Aroostook,Maine,1051.0,69405
Washington,Maine,587.0,31925
Luce,Michigan,nan,6451
Clark,Missouri,103.0,6860
Linn,Missouri,227.0,12319
Saline,Missouri,330.0,23214
Glacier,Montana,283.0,13695
Merrick,Nebraska,90.0,7793
Coos,New Hampshire,554.0,32219
Bladen,North Carolina,668.0,34454
Chowan,North Carolina,246.0,14556
Haywood,North Carolina,1076.0,59577
Eddy,North Dakota,nan,2370
Slope,North Dakota,nan,665
Grant,Oklahoma,92.0,4497
Major,Oklahoma,131.0,7721
McCurtain,Oklahoma,695.0,33071
Crook,Oregon,348.0,21334
Clinton,Pennsylvania,490.0,39536
Lampasas,Texas,299.0,20357
Titus,Texas,394.0,32592
Carbon,Utah,306.0,20733
Duchesne,Utah,226.0,20078
Emery,Utah,148.0,10570
Grand,Utah,128.0,9428
Juab,Utah,104.0,10507
Millard,Utah,139.0,12604
Buena Vista city,Virginia,nan,6610
Caroline,Virginia,458.0,29640
Emporia city,Virginia,95.0,5565
Lexington city,Virginia,nan,7036
Pulaski,Virginia,668.0,34417
Richmond,Virginia,160.0,8868
Westmoreland,Virginia,323.0,17528
Wise,Virginia,814.0,40074
Asotin,Washington,317.0,22113
Mineral,West Virginia,462.0,27606
Barron,Wisconsin,570.0,45548
Rusk,Wisconsin,214.0,14272
Lincoln,Wyoming,197.0,18543
Dallas,Arkansas,178.0,7738
Ouray,Colorado,nan,4651
Dixie,Florida,386.0,16084
Jefferson,Florida,269.0,14082
Wayne,Georgia,624.0,30006
Caribou,Idaho,79.0,6813
Jasper,Illinois,110.0,9592
Lee,Illinois,482.0,34718
Mason,Illinois,237.0,13931
Pike,Illinois,245.0,16054
Martin,Indiana,152.0,10218
Union,Indiana,122.0,7251
Grundy,Iowa,127.0,12373
Howard,Iowa,99.0,9430
Lee,Iowa,589.0,35172
Mills,Iowa,208.0,14841
Greenwood,Kansas,121.0,6304
Jewell,Kansas,nan,3003
Caldwell,Kentucky,230.0,12758
Clinton,Kentucky,182.0,10172
Ohio,Kentucky,458.0,24152
Perry,Kentucky,805.0,27818
McLeod,Minnesota,324.0,35926
Polk,Minnesota,378.0,31550
Nodaway,Missouri,200.0,23026
Beaverhead,Montana,94.0,9317
Cherry,Nebraska,nan,5781
Lincoln,New Mexico,357.0,19726
Los Alamos,New Mexico,136.0,17895
Ashe,North Carolina,404.0,26992
Warren,North Carolina,374.0,20324
Adams,Ohio,561.0,28111
Tillman,Oklahoma,141.0,7611
Sullivan,Pennsylvania,124.0,6302
Wyoming,Pennsylvania,475.0,27975
Stewart,Tennessee,256.0,13257
Andrews,Texas,180.0,17215
Hemphill,Texas,52.0,4151
Hutchinson,Texas,343.0,21782
